alias,dateCreate,productId,shopId,shopName,minOrder,maxOrder,weight,weightUnit,condition,status,product_url,needPrescription,catalogID,isLeasing,isBlacklisted,isTokoNow,etalase_id,etalase_name,etalase_url,category_id,category_name,category_title,category_url,isAdult,isKyc,minAge,related_category_id,related_category_name,related_category_url,transactionSuccess,transactionReject,countSold,paymentVerified,itemSoldFmt,countView,countReview,countTalk,rating,product_name,product_price,currency,useStock,stockValue,isVariant,isCOD
miliki-tembakau-sampurna-mild-menthol-kemasan-1kg,2023-08-27T02:14:59+07:00,11374225483,16080517,bakaranshop,1,34,1100,GRAM,NEW,ACTIVE,https://www.tokopedia.com/bakarans/miliki-tembakau-sampurna-mild-menthol-kemasan-1kg,False,0,False,False,False,0,,,4398,Produk Dewasa Lainnya,Produk Dewasa Lainnya,https://www.tokopedia.com/p/kesehatan/produk-dewasa/produk-dewasa-lainnya,True,False,0,"['715', '2496', '4398']","['Kesehatan', 'Produk Dewasa', 'Produk Dewasa Lainnya']","['https://www.tokopedia.com/p/kesehatan', 'https://www.tokopedia.com/p/kesehatan/produk-dewasa', 'https://www.tokopedia.com/p/kesehatan/produk-dewasa/produk-dewasa-lainnya']",0,0,0,0,,15,0,0,0.0,Miliki Tembakau Sampurna Mild Menthol Kemasan 1Kg,147000,IDR,True,34,False,False
diskon-honest-cigar-travel-humidor-hst-1k,2023-08-27T02:15:45+07:00,11374238699,16080517,bakaranshop,1,8,250,GRAM,NEW,ACTIVE,https://www.tokopedia.com/bakarans/diskon-honest-cigar-travel-humidor-hst-1k,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,1,0,0,0.0,Diskon Honest Cigar Travel Humidor Hst-1K,613000,IDR,True,8,False,False
terjangkau-dji-sam-soe-234-refill-super-premium-1-slop,2023-08-27T02:18:39+07:00,11374289991,16080517,bakaranshop,1,50,600,GRAM,NEW,ACTIVE,https://www.tokopedia.com/bakarans/terjangkau-dji-sam-soe-234-refill-super-premium-1-slop,False,0,False,False,False,0,,,4398,Produk Dewasa Lainnya,Produk Dewasa Lainnya,https://www.tokopedia.com/p/kesehatan/produk-dewasa/produk-dewasa-lainnya,True,False,0,"['715', '2496', '4398']","['Kesehatan', 'Produk Dewasa', 'Produk Dewasa Lainnya']","['https://www.tokopedia.com/p/kesehatan', 'https://www.tokopedia.com/p/kesehatan/produk-dewasa', 'https://www.tokopedia.com/p/kesehatan/produk-dewasa/produk-dewasa-lainnya']",0,0,0,0,,6,0,0,0.0,Terjangkau Dji Sam Soe 234 Refill Super Premium 1 Slop,325000,IDR,True,50,False,False
diskon-marlboro-mevius-original-jepang-japan-version-per-bungkus-burst-5,2023-08-27T02:12:42+07:00,11374189385,16080517,bakaranshop,1,51,25,GRAM,NEW,ACTIVE,https://www.tokopedia.com/bakarans/diskon-marlboro-mevius-original-jepang-japan-version-per-bungkus-burst-5,False,0,False,False,False,0,,,4398,Produk Dewasa Lainnya,Produk Dewasa Lainnya,https://www.tokopedia.com/p/kesehatan/produk-dewasa/produk-dewasa-lainnya,True,False,0,"['715', '2496', '4398']","['Kesehatan', 'Produk Dewasa', 'Produk Dewasa Lainnya']","['https://www.tokopedia.com/p/kesehatan', 'https://www.tokopedia.com/p/kesehatan/produk-dewasa', 'https://www.tokopedia.com/p/kesehatan/produk-dewasa/produk-dewasa-lainnya']",0,0,0,0,,4,0,0,0.0,Diskon Marlboro Mevius Original Jepang Japan Version Per Bungkus - Burst 5,258000,IDR,True,51,True,False
kaos-kaki-anti-bau-bakteri-serat-bambu-arang-charcoal-fiber-bamboo-set-hitam,2023-01-03T07:07:11+07:00,7389000159,14681744,bajigurud,1,19,750,GRAM,NEW,ACTIVE,https://www.tokopedia.com/bajigurud/kaos-kaki-anti-bau-bakteri-serat-bambu-arang-charcoal-fiber-bamboo-set-hitam,False,0,False,False,False,0,,,3615,Kaos Kaki Pria,Kaos Kaki Pria,https://www.tokopedia.com/p/fashion-pria/aksesoris-sepatu-pria/kaos-kaki-pria,False,False,0,"['1759', '3563', '3615']","['Fashion Pria', 'Aksesoris Sepatu Pria', 'Kaos Kaki Pria']","['https://www.tokopedia.com/p/fashion-pria', 'https://www.tokopedia.com/p/fashion-pria/aksesoris-sepatu-pria', 'https://www.tokopedia.com/p/fashion-pria/aksesoris-sepatu-pria/kaos-kaki-pria']",0,0,0,0,,1,0,0,0.0,Kaos Kaki Anti Bau Bakteri Serat Bambu Arang Charcoal Fiber Bamboo Set - Hitam,30000,IDR,True,19,True,False
diskon-rokok-lucky-strike-purple-1-slop-10-bungkus,2023-08-27T02:21:56+07:00,11374349606,16080517,bakaranshop,1,85,300,GRAM,NEW,ACTIVE,https://www.tokopedia.com/bakarans/diskon-rokok-lucky-strike-purple-1-slop-10-bungkus,False,0,False,False,False,0,,,4398,Produk Dewasa Lainnya,Produk Dewasa Lainnya,https://www.tokopedia.com/p/kesehatan/produk-dewasa/produk-dewasa-lainnya,True,False,0,"['715', '2496', '4398']","['Kesehatan', 'Produk Dewasa', 'Produk Dewasa Lainnya']","['https://www.tokopedia.com/p/kesehatan', 'https://www.tokopedia.com/p/kesehatan/produk-dewasa', 'https://www.tokopedia.com/p/kesehatan/produk-dewasa/produk-dewasa-lainnya']",0,0,0,0,,5,0,0,0.0,Diskon Rokok Lucky Strike Purple 1 Slop (10 Bungkus),481000,IDR,True,85,False,False
bas-797-wmo-ik40334756-mack-rak-serbaguna-rak-topi-dan-jaket,2023-07-20T23:38:16+07:00,10764926908,10799943,bani shop 32,1,3,1000,GRAM,NEW,ACTIVE,https://www.tokopedia.com/banish-1/bas-797-wmo-ik40334756-mack-rak-serbaguna-rak-topi-dan-jaket,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,1,0,0,0.0,BAS-797 WMO IK40334756 MACK rak serbaguna rak topi dan jaket,580400,IDR,True,3,False,False
spesial-rokok-magnum-max-12-1-slop-isi-10-bungkus-1-bks-isi-12-batang,2023-08-27T02:13:36+07:00,11374203080,16080517,bakaranshop,1,36,200,GRAM,NEW,ACTIVE,https://www.tokopedia.com/bakarans/spesial-rokok-magnum-max-12-1-slop-isi-10-bungkus-1-bks-isi-12-batang,False,0,False,False,False,0,,,4398,Produk Dewasa Lainnya,Produk Dewasa Lainnya,https://www.tokopedia.com/p/kesehatan/produk-dewasa/produk-dewasa-lainnya,True,False,0,"['715', '2496', '4398']","['Kesehatan', 'Produk Dewasa', 'Produk Dewasa Lainnya']","['https://www.tokopedia.com/p/kesehatan', 'https://www.tokopedia.com/p/kesehatan/produk-dewasa', 'https://www.tokopedia.com/p/kesehatan/produk-dewasa/produk-dewasa-lainnya']",0,0,0,0,,8,0,0,0.0,Spesial Rokok Magnum Max 12 1 Slop Isi 10 Bungkus. 1 Bks Isi 12 Batang,261000,IDR,True,36,False,False
produk-terlaris-bibit-tanaman-mangga-miyazaki-asli-jepang,2023-02-06T19:42:09+07:00,7827405876,14830626,murahnampolb,1,5000,500,GRAM,NEW,ACTIVE,https://www.tokopedia.com/murahnampolb/produk-terlaris-bibit-tanaman-mangga-miyazaki-asli-jepang,False,0,False,False,False,33557257,Perlengkapan rumah,https://www.tokopedia.com/murahnampolb/etalase/perlengkapan-rumah,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,1,0,0,0.0,Produk terlaris Bibit Tanaman Mangga Miyazaki Asli Jepang,45000,IDR,True,5000,False,False
le877-one-c361-sarung-kipas-angin-karakter-fan-cover-penutup-kipas-ang,2023-08-29T17:12:41+07:00,11412679755,16271500,indah erkah,1,922,90,GRAM,NEW,ACTIVE,https://www.tokopedia.com/indaherkah/le877-one-c361-sarung-kipas-angin-karakter-fan-cover-penutup-kipas-ang,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,1,0,0,0.0,LE877 ONE-C361 Sarung Kipas Angin Karakter Fan Cover Penutup Kipas Ang,63000,IDR,True,922,False,False
spesial-rokok-aroma-mile-16-batang-1-pak-10-bungkus-1-bungkus,2023-08-27T02:18:56+07:00,11374295024,16080380,kentangrebuss,1,3,800,GRAM,NEW,ACTIVE,https://www.tokopedia.com/kentangrebuss/spesial-rokok-aroma-mile-16-batang-1-pak-10-bungkus-1-bungkus,False,0,False,False,False,0,,,4398,Produk Dewasa Lainnya,Produk Dewasa Lainnya,https://www.tokopedia.com/p/kesehatan/produk-dewasa/produk-dewasa-lainnya,True,False,0,"['715', '2496', '4398']","['Kesehatan', 'Produk Dewasa', 'Produk Dewasa Lainnya']","['https://www.tokopedia.com/p/kesehatan', 'https://www.tokopedia.com/p/kesehatan/produk-dewasa', 'https://www.tokopedia.com/p/kesehatan/produk-dewasa/produk-dewasa-lainnya']",0,0,0,0,,6,0,0,0.0,Spesial Rokok Aroma Mile 16 Batang / 1 Pak / 10 Bungkus / 1 Bungkus /,334000,IDR,True,3,False,False
diskon-rokok-djarum-super-isi-16-batang-slop,2023-08-27T02:12:54+07:00,11374192492,16080517,bakaranshop,1,5,350,GRAM,NEW,ACTIVE,https://www.tokopedia.com/bakarans/diskon-rokok-djarum-super-isi-16-batang-slop,False,0,False,False,False,0,,,4398,Produk Dewasa Lainnya,Produk Dewasa Lainnya,https://www.tokopedia.com/p/kesehatan/produk-dewasa/produk-dewasa-lainnya,True,False,0,"['715', '2496', '4398']","['Kesehatan', 'Produk Dewasa', 'Produk Dewasa Lainnya']","['https://www.tokopedia.com/p/kesehatan', 'https://www.tokopedia.com/p/kesehatan/produk-dewasa', 'https://www.tokopedia.com/p/kesehatan/produk-dewasa/produk-dewasa-lainnya']",0,0,0,0,,23,0,0,0.0,Diskon Rokok Djarum Super Isi 16 Batang - Slop,493000,IDR,True,5,False,False
diskon-rokok-import-marlboro-box-red-merah-pro-fresh-swiss,2023-08-27T02:15:43+07:00,11374238172,16080517,bakaranshop,1,9,350,GRAM,NEW,ACTIVE,https://www.tokopedia.com/bakarans/diskon-rokok-import-marlboro-box-red-merah-pro-fresh-swiss,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,7,0,0,0.0,Diskon Rokok Import - Marlboro Box Red Merah Pro Fresh (Swiss),895000,IDR,True,9,False,False
terjangkau-rokok-dji-sam-soe-magnum-filter-12-batang-slop,2023-08-27T02:17:02+07:00,11374261190,16080517,bakaranshop,1,10,300,GRAM,NEW,ACTIVE,https://www.tokopedia.com/bakarans/terjangkau-rokok-dji-sam-soe-magnum-filter-12-batang-slop,False,0,False,False,False,0,,,4398,Produk Dewasa Lainnya,Produk Dewasa Lainnya,https://www.tokopedia.com/p/kesehatan/produk-dewasa/produk-dewasa-lainnya,True,False,0,"['715', '2496', '4398']","['Kesehatan', 'Produk Dewasa', 'Produk Dewasa Lainnya']","['https://www.tokopedia.com/p/kesehatan', 'https://www.tokopedia.com/p/kesehatan/produk-dewasa', 'https://www.tokopedia.com/p/kesehatan/produk-dewasa/produk-dewasa-lainnya']",0,0,0,0,,16,0,0,0.0,Terjangkau Rokok Dji Sam Soe Magnum Filter 12 Batang [Slop],374000,IDR,True,10,False,False
terjangkau-gudang-garam-filter-isi-12-1-slop-20-bungkus,2023-08-27T02:20:11+07:00,11374317909,16080517,bakaranshop,1,82,400,GRAM,NEW,ACTIVE,https://www.tokopedia.com/bakarans/terjangkau-gudang-garam-filter-isi-12-1-slop-20-bungkus,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,9,0,0,0.0,Terjangkau Gudang Garam Filter Isi 12 1 Slop (20 Bungkus),752000,IDR,True,82,False,False
miliki-rokok-gudang-garam-surya-16-batang-1-slop-isi-10-bungkus,2023-08-27T02:12:54+07:00,11374192551,16080517,bakaranshop,1,20,500,GRAM,NEW,ACTIVE,https://www.tokopedia.com/bakarans/miliki-rokok-gudang-garam-surya-16-batang-1-slop-isi-10-bungkus,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,31,0,0,0.0,Miliki Rokok Gudang Garam Surya 16 Batang 1 Slop Isi 10 Bungkus,496000,IDR,True,20,False,False
spesial-cohiba-siglo-vi-tubos-cohiba-siglo-6-tubos-1-pack-of-3,2023-08-27T02:20:21+07:00,11374320615,16080517,bakaranshop,1,5,1,GRAM,NEW,ACTIVE,https://www.tokopedia.com/bakarans/spesial-cohiba-siglo-vi-tubos-cohiba-siglo-6-tubos-1-pack-of-3,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,16,0,0,0.0,Spesial Cohiba Siglo Vi Tubos / Cohiba Siglo 6 Tubos ( 1 Pack Of 3,3688000,IDR,True,5,False,False
diskon-cohiba-cigar-cutter-triple-3-blades-stainless-steel-scissors,2023-08-27T02:21:50+07:00,11374347564,16080517,bakaranshop,1,12,200,GRAM,NEW,ACTIVE,https://www.tokopedia.com/bakarans/diskon-cohiba-cigar-cutter-triple-3-blades-stainless-steel-scissors,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,0,0,0,0.0,Diskon Cohiba Cigar Cutter Triple 3 Blades Stainless Steel Scissors,426000,IDR,True,12,False,False
miliki-rokok-dji-sam-soe-super-premium-refil-12-slop,2023-08-27T02:12:42+07:00,11374189617,16080517,bakaranshop,1,405,350,GRAM,NEW,ACTIVE,https://www.tokopedia.com/bakarans/miliki-rokok-dji-sam-soe-super-premium-refil-12-slop,False,0,False,False,False,0,,,4398,Produk Dewasa Lainnya,Produk Dewasa Lainnya,https://www.tokopedia.com/p/kesehatan/produk-dewasa/produk-dewasa-lainnya,True,False,0,"['715', '2496', '4398']","['Kesehatan', 'Produk Dewasa', 'Produk Dewasa Lainnya']","['https://www.tokopedia.com/p/kesehatan', 'https://www.tokopedia.com/p/kesehatan/produk-dewasa', 'https://www.tokopedia.com/p/kesehatan/produk-dewasa/produk-dewasa-lainnya']",0,0,0,0,,26,0,0,0.0,Miliki Rokok Dji Sam Soe Super Premium (Refil) 12 - Slop,304000,IDR,True,405,False,False
miliki-rokok-magnum-mild-blue-16,2023-08-27T02:21:06+07:00,11374334092,16080517,bakaranshop,1,10,280,GRAM,NEW,ACTIVE,https://www.tokopedia.com/bakarans/miliki-rokok-magnum-mild-blue-16,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,6,0,0,0.0,Miliki Rokok Magnum Mild Blue 16,463000,IDR,True,10,False,False
pohon-natal-1-2-meter-1-meter-1-2-m-120-cm-4ft-jarum-pinus-polos-dengan-lampu-9e495,2023-11-27T18:14:01+07:00,12215367906,14403813,endahranni,1,1000,5000,GRAM,NEW,ACTIVE,https://www.tokopedia.com/endahra-1/pohon-natal-1-2-meter-1-meter-1-2-m-120-cm-4ft-jarum-pinus-polos-dengan-lampu-9e495,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,0,0,0,0.0,"Pohon Natal 1,2 Meter 1 Meter / 1.2 M / 120 Cm / 4Ft Jarum Pinus Polos - DENGAN LAMPU",1134000,IDR,True,1000,True,False
dekorasi-natal-bintang-lampu-led-kuning-warm-white-terlaris-rgb-4-warna-c6946,2023-11-27T18:09:12+07:00,12215329440,14403813,endahranni,1,22,500,GRAM,NEW,ACTIVE,https://www.tokopedia.com/endahra-1/dekorasi-natal-bintang-lampu-led-kuning-warm-white-terlaris-rgb-4-warna-c6946,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,0,0,0,0.0,Dekorasi Natal Bintang Lampu Led Kuning / Warm White Terlaris - RGB (4 Warna),136000,IDR,True,22,True,False
jual-pohon-natal-tipe-snow-white-pine-tree-ukuran-90cm-terlaris-snow-white-pine-ae786,2023-11-27T18:10:33+07:00,12215341329,14403813,endahranni,1,996,5000,GRAM,NEW,ACTIVE,https://www.tokopedia.com/endahra-1/jual-pohon-natal-tipe-snow-white-pine-tree-ukuran-90cm-terlaris-snow-white-pine-ae786,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,0,0,0,0.0,Jual Pohon Natal Tipe Snow White Pine Tree Ukuran 90Cm Terlaris - SNOW WHITE PINE,574500,IDR,True,996,True,False
pohon-natal-mini-premium-tinggi-60cm-2-feet-daun-pinus-pine-snow-white-pine-d91fa,2023-11-27T18:10:32+07:00,12215341110,14403813,endahranni,1,109,3000,GRAM,NEW,ACTIVE,https://www.tokopedia.com/endahra-1/pohon-natal-mini-premium-tinggi-60cm-2-feet-daun-pinus-pine-snow-white-pine-d91fa,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,0,0,0,0.0,Pohon Natal Mini Premium Tinggi 60Cm / 2 Feet Daun Pinus Pine - Snow White Pine,306000,IDR,True,109,True,False
pohon-natal-premium-1-5-meter-1-5-5ft-snow-white-pine-christmas-tree-pohon-lampu-9fd2d,2023-11-27T18:12:12+07:00,12215354490,14403813,endahranni,1,122,7000,GRAM,NEW,ACTIVE,https://www.tokopedia.com/endahra-1/pohon-natal-premium-1-5-meter-1-5-5ft-snow-white-pine-christmas-tree-pohon-lampu-9fd2d,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,0,0,0,0.0,"Pohon Natal Premium 1,5 Meter 1.5 / 5Ft Snow White Pine Christmas Tree - Pohon & Lampu",1790000,IDR,True,122,True,False
pucuk-pohon-natal-hiasan-top-bintang-glitter-27-x-18cm-merah-e3072,2023-11-27T18:10:33+07:00,12215341340,14403813,endahranni,1,6,900,GRAM,NEW,ACTIVE,https://www.tokopedia.com/endahra-1/pucuk-pohon-natal-hiasan-top-bintang-glitter-27-x-18cm-merah-e3072,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,0,0,0,0.0,Pucuk Pohon Natal /Hiasan Top Bintang /Glitter 27 X 18Cm - Merah,107000,IDR,True,6,True,False
pohon-natal-1-5m-1-8m-2-1m-free-hiasan-seadanya-1-8-m-89632,2023-11-27T18:13:58+07:00,12215367573,14403813,endahranni,1,48,4000,GRAM,NEW,ACTIVE,https://www.tokopedia.com/endahra-1/pohon-natal-1-5m-1-8m-2-1m-free-hiasan-seadanya-1-8-m-89632,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,0,0,0,0.0,Pohon Natal 1.5M /1.8M / 2.1M [ Free Hiasan Seadanya] - 1.8 M,637000,IDR,True,48,True,False
pohon-natal-tinggi-3-m-meter-10-ft-feet-premium-jarum-pinus-salju-snow-polos-2c180,2023-11-27T18:14:02+07:00,12215367949,14403813,endahranni,1,96,42000,GRAM,NEW,ACTIVE,https://www.tokopedia.com/endahra-1/pohon-natal-tinggi-3-m-meter-10-ft-feet-premium-jarum-pinus-salju-snow-polos-2c180,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,0,0,0,0.0,Pohon Natal Tinggi 3 M Meter 10 Ft Feet Premium Jarum Pinus Salju Snow - POLOS,8750000,IDR,True,96,True,False
