alias,dateCreate,productID,shopID,shopName,minOrder,maxOrder,weight,weightUnit,condition,status,product_url,needPrescription,catalogID,isLeasing,isBlacklisted,isTokoNow,etalase_id,etalase_name,etalase_url,category_id,category_name,category_title,category_url,isAdult,isKyc,minAge,related_category_id,related_category_name,related_category_url,transactionSuccess,transactionReject,countSold,paymentVerified,itemSoldFmt,countView,countReview,countTalk,rating,product_name,product_price,currency,useStock,stockValue,isVariant,isCOD,productId,shopId
0-0-lis-kipas-angin-tali-pengikat-jaring-kipas-angin-lis-kipas,2022-11-01T18:06:54+07:00,,,kumaidi342,4,300,250,GRAM,NEW,ACTIVE,https://www.tokopedia.com/kumaidi342/0-0-lis-kipas-angin-tali-pengikat-jaring-kipas-angin-lis-kipas,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,9,0,0,0.0,(0_0) Lis kipas angin | tali pengikat jaring kipas angin | Lis kipas,13000,IDR,True,300,False,False,6866636889.0,14047367.0
diskon-gold-seal-seoritas-10-s-cerutu-mini,2023-08-27T02:15:18+07:00,,,bakaranshop,1,107,20,GRAM,NEW,ACTIVE,https://www.tokopedia.com/bakarans/diskon-gold-seal-seoritas-10-s-cerutu-mini,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,0,0,0,0.0,Diskon Gold Seal Seoritas 10'S / Cerutu Mini,170000,IDR,True,107,False,False,11374230830.0,16080517.0
list-plat-strip-mirror-gold-20mm-305cmxt-0-8mm-stainless-ss-201-list,2023-10-02T04:41:21+07:00,,,cumi mshop,1,86425,1500,GRAM,NEW,ACTIVE,https://www.tokopedia.com/cumicas/list-plat-strip-mirror-gold-20mm-305cmxt-0-8mm-stainless-ss-201-list,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,6,0,0,0.0,List Plat Strip Mirror Gold 20Mm 305Cmxt 0.8Mm Stainless Ss 201 - List,206500,IDR,True,86425,False,False,11727801194.0,16274276.0
kedok-kipas-angin-maspion-hitam,2020-02-26T23:22:56+07:00,,,Elektr0 shop,1,22,40,GRAM,NEW,ACTIVE,https://www.tokopedia.com/elektr0shop/kedok-kipas-angin-maspion-hitam,False,0,False,False,False,23124024,SPAREPART KIPAS ANGIN,https://www.tokopedia.com/elektr0shop/etalase/sparepart-kipas-angin,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",3,0,3,3,3,422,1,0,5.0,Kedok Kipas Angin Maspion Hitam,10000,IDR,True,22,False,True,715807738.0,6480271.0
ram-kipas-5-cm-x-5-cm-pelindung-fan-ram-kipas-bahan-stainless,2022-03-04T05:27:11+07:00,,,meiryo elektronik,1,6,10,GRAM,NEW,ACTIVE,https://www.tokopedia.com/mayri/ram-kipas-5-cm-x-5-cm-pelindung-fan-ram-kipas-bahan-stainless,False,0,False,False,False,29147215,RAM Kipas pelindung fan,https://www.tokopedia.com/mayri/etalase/ram-kipas-pelindung-fan,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",4,0,6,4,6,461,3,0,5.0,RAM Kipas 5.cm x 5.cm ( Pelindung Fan Ram Kipas Bahan stainless ),7500,IDR,True,6,False,False,3114016245.0,3109970.0
sharkbang-stand-buku-baca-book-reading-shelf-360-degree-yl-811,2023-01-10T22:03:26+07:00,,,WishingDream2,1,116,1450,GRAM,NEW,ACTIVE,https://www.tokopedia.com/invokerlist2/sharkbang-stand-buku-baca-book-reading-shelf-360-degree-yl-811,False,0,False,False,False,2694470,elektronik lainnya,https://www.tokopedia.com/invokerlist2/etalase/elektronik-lainnya,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",4,0,5,4,5,327,3,0,5.0,SHARKBANG Stand Buku Baca Book Reading Shelf 360 Degree - YL-811,142000,IDR,True,116,False,False,7482817664.0,902508.0
miliki-rokok-gudang-garam-filter-internasional-12-batang-ggm-12,2023-08-27T02:14:35+07:00,,,bakaranshop,1,3,300,GRAM,NEW,ACTIVE,https://www.tokopedia.com/bakarans/miliki-rokok-gudang-garam-filter-internasional-12-batang-ggm-12,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,19,0,0,0.0,Miliki Rokok Gudang Garam Filter Internasional @12 Batang - GGM@12,660000,IDR,True,3,True,False,11374219037.0,16080517.0
barrio-fiesta-bagoong-spicy-with-vegetable-oil-250-g-terlaris,2023-09-30T17:17:14+07:00,,,aika id.,1,2,400,GRAM,NEW,ACTIVE,https://www.tokopedia.com/aikaid/barrio-fiesta-bagoong-spicy-with-vegetable-oil-250-g-terlaris,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,2,0,0,0.0,Barrio Fiesta Bagoong Spicy With Vegetable Oil 250 G Terlaris,220000,IDR,True,2,False,False,11718271384.0,15926799.0
t-erpopule-r-kipas-warna-polos-kipas-tari-kipas-polos-kipas-nari,2022-10-01T21:10:52+07:00,,,Merry833,3,100,250,GRAM,NEW,ACTIVE,https://www.tokopedia.com/merry833/t-erpopule-r-kipas-warna-polos-kipas-tari-kipas-polos-kipas-nari,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,43,0,0,0.0,(T)erpopule(R) Kipas Warna Polos kipas tari kipas polos kipas nari,20000,IDR,True,100,False,False,6614979433.0,13871580.0
diskon-tembakau-lombok-kasturi-1kg,2023-08-27T02:14:14+07:00,,,bakaranshop,1,999,1000,GRAM,NEW,ACTIVE,https://www.tokopedia.com/bakarans/diskon-tembakau-lombok-kasturi-1kg,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,11,0,0,0.0,Diskon Tembakau Lombok Kasturi 1Kg,238000,IDR,True,999,False,False,11374212921.0,16080517.0
permen-tongkat-natal-candy-cane-9cm-terlaris,2023-12-08T17:50:43+07:00,,,awet shop2,8,99984,50,GRAM,NEW,ACTIVE,https://www.tokopedia.com/awetshop2/permen-tongkat-natal-candy-cane-9cm-terlaris,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,1,0,0,0.0,Permen Tongkat Natal - Candy Cane 9Cm Terlaris,7000,IDR,True,99984,False,False,12305867807.0,14392515.0
miliki-esse-change-applemint-16-batang,2023-08-27T02:26:57+07:00,,,bakaranshop,1,110,300,GRAM,NEW,ACTIVE,https://www.tokopedia.com/bakarans/miliki-esse-change-applemint-16-batang,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,9,0,0,0.0,Miliki Esse Change Applemint 16 Batang,488000,IDR,True,110,False,False,11374443362.0,16080517.0
blower-kipas-angin-box-baterai-kostum-badut-inflatable-balon-udara-fan,2019-01-14T18:41:11+07:00,,,KARUNIA KOSTUM &amp; TOYS,1,99984,300,GRAM,NEW,ACTIVE,https://www.tokopedia.com/karuniakostum/blower-kipas-angin-box-baterai-kostum-badut-inflatable-balon-udara-fan,False,0,False,False,False,9416910,"KOSTUM ANGIN, BADUT, KARAKTER, PESTA, ULTAH AKSESORIS",https://www.tokopedia.com/karuniakostum/etalase/kostum-angin-badut-karakter-pesta-ultah-aksesoris,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",27,0,38,27,30+,2800,15,0,5.0,BLOWER KIPAS ANGIN BOX BATERAI KOSTUM BADUT INFLATABLE BALON UDARA FAN,80000,IDR,True,99984,False,True,389388281.0,2295315.0
tali-lis-pengunci-jaring-kipas-angin-cosmos-16-so88-16-sabuk-list,2023-04-12T01:19:55+07:00,,,ANEQUARIUM,1,250,300,GRAM,NEW,ACTIVE,https://www.tokopedia.com/anequarium/tali-lis-pengunci-jaring-kipas-angin-cosmos-16-so88-16-sabuk-list,False,0,False,False,False,34342506,KIPAS ANGIN,https://www.tokopedia.com/anequarium/etalase/kipas-angin,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,37,0,0,0.0,Tali Lis Pengunci Jaring Kipas Angin COSMOS 16-SO88 16 Sabuk List,28000,IDR,True,250,False,True,9123150977.0,2793887.0
diskon-jubah-cape-red-riding-hood-anak-1-5tahun-6-8-tahun,2023-08-08T17:08:35+07:00,,,Greenlunch,1,3,200,GRAM,NEW,ACTIVE,https://www.tokopedia.com/greenl-1/diskon-jubah-cape-red-riding-hood-anak-1-5tahun-6-8-tahun,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,5,0,0,0.0,Diskon Jubah Cape Red Riding Hood Anak 1-5Tahun - 6-8 tahun,178000,IDR,True,3,True,False,11082066416.0,16084155.0
fur-wizard-sikat-bulu-anjing-kucing-pet-wash-terlaris,2023-09-14T18:51:22+07:00,,,clarissa je,1,184,645,GRAM,NEW,ACTIVE,https://www.tokopedia.com/clarissaje/fur-wizard-sikat-bulu-anjing-kucing-pet-wash-terlaris,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,3,0,0,0.0,Fur Wizard / Sikat Bulu Anjing / Kucing / Pet Wash Terlaris,86000,IDR,True,184,False,False,11591701723.0,15715615.0
grosir-gealcoat-resin-100gr,2023-11-29T17:32:09+07:00,,,jejeeee,1,1940,310,GRAM,NEW,ACTIVE,https://www.tokopedia.com/jejeeee/grosir-gealcoat-resin-100gr,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",1,0,1,1,1,4,0,0,0.0,Grosir Gealcoat Resin 100gr,63146,IDR,True,1940,False,False,12231454201.0,14731461.0
cover-ram-jaring-tutup-fan-grill-kipas-panel-besi-6-cm,2022-07-26T22:51:11+07:00,,,RUDY PERDANA ELECTRONIC,5,477,10,GRAM,NEW,ACTIVE,https://www.tokopedia.com/rudyperdanaelectronic/cover-ram-jaring-tutup-fan-grill-kipas-panel-besi-6-cm,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",25,0,346,25,250+,819,16,0,5.0,COVER RAM JARING TUTUP FAN GRILL KIPAS PANEL BESI 6 CM,1925,IDR,True,477,False,True,5027735546.0,2640627.0
sarung-pelindung-kipas-angin-jaring-penutup-kipas-angin-cover-kipas-an-merah-muda,2021-12-01T20:17:38+07:00,,,La Vier & Co,1,100,200,GRAM,NEW,ACTIVE,https://www.tokopedia.com/lavierandco/sarung-pelindung-kipas-angin-jaring-penutup-kipas-angin-cover-kipas-an-merah-muda,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",31,0,44,32,40+,2917,17,0,4.8,SARUNG PELINDUNG KIPAS ANGIN JARING PENUTUP KIPAS ANGIN COVER KIPAS AN - Merah Muda,13900,IDR,True,100,True,True,2486606424.0,11147404.0
cover-fan-plastic-ffp-172-sq-larkin-cover-fan-fan-172-x-172,2020-09-02T00:26:09+07:00,,,Listrik Nusantara,1,85,400,GRAM,NEW,ACTIVE,https://www.tokopedia.com/listriknusantara/cover-fan-plastic-ffp-172-sq-larkin-cover-fan-fan-172-x-172,False,0,False,False,False,26093079,Cover Fan,https://www.tokopedia.com/listriknusantara/etalase/cover-fan,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",2,0,15,2,15,360,2,0,5.0,Cover Fan Plastic FFP 172-SQ Larkin Cover Fan ( Fan 172 X 172 ),61600,IDR,True,85,False,False,1140642739.0,698892.0
spesial-cerutu-cigar-el-bomba-big-cigars,2023-08-27T02:17:54+07:00,,,bakaranshop,1,10,25,GRAM,NEW,ACTIVE,https://www.tokopedia.com/bakarans/spesial-cerutu-cigar-el-bomba-big-cigars,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,5,0,0,0.0,Spesial Cerutu - Cigar- El Bomba (Big Cigars),187000,IDR,True,10,False,False,11374276608.0,16080517.0
sekai-gef-690-exhaust-fan-glass-kipas-angin-exhaust-untuk-dinding-6-i,2023-03-01T05:36:20+07:00,,,Mauza Cstore,1,5,2000,GRAM,NEW,ACTIVE,https://www.tokopedia.com/cstoremauza/sekai-gef-690-exhaust-fan-glass-kipas-angin-exhaust-untuk-dinding-6-i,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,2,0,0,0.0,"Sekai GEF-690 Exhaust Fan Glass Kipas Angin Exhaust Untuk Dinding 6"" I",316000,IDR,True,5,False,False,8227824406.0,15127250.0
buah-kelapa-muda-kecil-b6f3e,2023-11-02T23:38:47+07:00,,,14040216_Toko_Buah_Gresik,1,50,500,GRAM,NEW,ACTIVE,https://www.tokopedia.com/14040216-toko-buah-grsk/buah-kelapa-muda-kecil-b6f3e,False,0,False,False,False,35515427,Etalase 6,https://www.tokopedia.com/14040216-toko-buah-grsk/etalase/etalase-6,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,45,0,0,0.0,Buah_Kelapa_Muda - Kecil,120000,IDR,True,50,True,False,12006477136.0,14040216.0
ram-cover-fan-ac-12cm-cover-fan-ac-jaring-besi-12cm-murah,2021-10-28T22:08:08+07:00,,,Pawn Studio,1,212,40,GRAM,NEW,ACTIVE,https://www.tokopedia.com/pawnstudio/ram-cover-fan-ac-12cm-cover-fan-ac-jaring-besi-12cm-murah,False,0,False,False,False,31303699,fan ac dan dc,https://www.tokopedia.com/pawnstudio/etalase/fan-ac-dan-dc,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",89,1,545,92,500+,1821,51,2,5.0,Ram cover fan ac 12cm / cover fan ac jaring besi 12cm murah,4500,IDR,True,212,False,True,2344096829.0,1276606.0
ram-tutup-kipas-jaring-pengaman-cooling-fan-grill-plastik-12cm-120mm-8cm,2022-12-02T17:12:40+07:00,,,Okehokki,1,100,30,GRAM,NEW,ACTIVE,https://www.tokopedia.com/okehokki/ram-tutup-kipas-jaring-pengaman-cooling-fan-grill-plastik-12cm-120mm-8cm,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",45,0,347,48,250+,917,21,1,5.0,RAM TUTUP KIPAS JARING PENGAMAN COOLING FAN GRILL PLASTIK 12CM 120MM - 8CM,7000,IDR,True,100,True,False,7116814213.0,13923824.0
grill-ram-cover-fan-ac-dc-8cm-ram-cover-jaring-besi-fan-ac-dc-8cm,2022-10-13T20:47:37+07:00,,,Pawn Studio,1,366,23,GRAM,NEW,ACTIVE,https://www.tokopedia.com/pawnstudio/grill-ram-cover-fan-ac-dc-8cm-ram-cover-jaring-besi-fan-ac-dc-8cm,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",47,0,124,49,100+,909,28,0,4.9,Grill Ram Cover Fan AC DC 8cm / ram cover jaring besi fan AC DC 8cm,3100,IDR,True,366,False,True,6743790466.0,1276606.0
fan-filter-plastik-20-x-20cm-8-inch-cover-kipas-plastik-kotak,2023-12-19T01:37:56+07:00,,,danangstore-1,1,128,600,GRAM,NEW,ACTIVE,https://www.tokopedia.com/danangstore-1-1/fan-filter-plastik-20-x-20cm-8-inch-cover-kipas-plastik-kotak,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,7,0,0,0.0,FAN FILTER PLASTIK 20 x 20cm / 8 INCH COVER KIPAS PLASTIK KOTAK,131000,IDR,True,128,False,False,12375387225.0,16875270.0
miliki-rokok-herbal-sin-dirgantara-perslof,2023-08-27T02:22:36+07:00,,,kentangrebuss,1,9944,350,GRAM,NEW,ACTIVE,https://www.tokopedia.com/kentangrebuss/miliki-rokok-herbal-sin-dirgantara-perslof,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,17,0,0,0.0,Miliki Rokok Herbal Sin Dirgantara Perslof,208000,IDR,True,9944,False,False,11374361619.0,16080380.0
